Date,Open,High,Low,Close,Volume,Year,Month
2024-01-02,75000,76500,74500,76000,1500000,2024,1
2024-01-03,76200,77000,75800,76800,1800000,2024,1
2024-01-04,76500,78000,76000,77500,2000000,2024,1
2024-01-05,77800,79000,77200,78500,2200000,2024,1
2024-01-08,78000,80000,77500,79800,2500000,2024,1
2024-01-09,79500,81000,79000,80500,2800000,2024,1
2024-01-10,80200,82000,79800,81500,3000000,2024,1
2024-01-11,81000,82500,80500,82000,3200000,2024,1
2024-01-12,82200,83500,81800,83000,3500000,2024,1
2024-01-15,82000,83000,81500,82500,2800000,2024,1
2024-01-16,82800,84000,82200,83500,3100000,2024,1
2024-01-17,83200,84500,82800,84000,3300000,2024,1
2024-01-18,84000,85500,83500,85000,3500000,2024,1
2024-01-19,85200,86000,84500,85500,3200000,2024,1
2024-01-22,86500,87500,85500,87000,3400000,2024,1
2024-02-01,85000,86500,84500,86000,2800000,2024,2
2024-02-02,85500,87000,85000,86500,3000000,2024,2
2024-02-05,86200,88000,85800,87500,3200000,2024,2
2024-02-06,87500,89000,87000,88500,2700000,2024,2
2024-02-07,88000,90000,87500,89500,2800000,2024,2
